Tabela,Campo,PK,Tipo,Descrição
despesa,cd_movimento,,bigint,
despesa,cd_despesa_historico,,integer,
despesa,cd_pessoa_fornecedor,,integer,
despesa,cd_pessoa_filial,,integer,
despesa,cd_pessoa_usuario,,integer,
despesa,dt_lancamento,,date,
despesa,dt_documento,,date,
despesa,dt_vencimento,,date,
despesa,nr_documento,,text,
despesa,vl_despesa,,"numeric(15,2)",
despesa,vl_reembolso,,"numeric(15,2)",
despesa,ds_observacao,,text,
despesa,nr_chave,,text,
despesa,created_at,,timestamp,Data de criação do registro
despesa,updated_at,,timestamp,Data da última atualização do registro
despesa_historico,cd_despesa_historico,X,integer,
despesa_historico,nm_depesa_historico,,text,
despesa_historico,created_at,,timestamp,Data de criação do registro
despesa_historico,updated_at,,timestamp,Data da última atualização do registro
despesa_historico_participacao,cd_despesa_historico,X,integer,
despesa_historico_participacao,cd_unidade_operacional,X,integer,
despesa_historico_participacao,cd_centro_custo,X,integer,
despesa_historico_participacao,cd_pessoa_filial,X,integer,
despesa_historico_participacao,dt_vigencia,X,date,
despesa_historico_participacao,pr_participacao,X,"numeric(15,2)",
despesa_historico_participacao,created_at,,timestamp,Data de criação do registro
despesa_historico_participacao,updated_at,,timestamp,Data da última atualização do registro
despesa_produto,cd_despesa_produto,X,integer,
despesa_produto,cd_despesa,,integer,
despesa_produto,cd_produto,,bigint,
despesa_produto,qt_produto,,"numeric(10,3)",
despesa_produto,vl_unitario,,"numeric(10,3)",
despesa_produto,vl_total,,"numeric(10,2)",
despesa_produto,ds_especificao,,text,
despesa_produto,cd_despesa_historico,,integer,
despesa_produto,vl_reembolso,,"numeric(15,2)",
despesa_produto,created_at,,timestamp,Data de criação do registro
despesa_produto,updated_at,,timestamp,Data da última atualização do registro
despesa_participacao,cd_despesa_historico,X,integer,
despesa_participacao,cd_despesa,,integer,
despesa_participacao,cd_unidade_operacional,,integer,
despesa_participacao,cd_centro_custo,,integer,
despesa_participacao,dt_lancamento,,date,
despesa_participacao,pr_lancamento,,"numeric(15,2)",
despesa_participacao,id_validacao,,smallint,
despesa_participacao,cd_pessoa_usuario,,smallint,
despesa_participacao,created_at,,timestamp,Data de criação do registro
despesa_participacao,updated_at,,timestamp,Data da última atualização do registro
jornada_trabalho,cd_pessoa,X,integer,
jornada_trabalho,Id_dia_semana,,smallint,
jornada_trabalho,hr_entrada,,time without time zone,
jornada_trabalho,hr_saida,,time without time zone,
jornada_trabalho,hr_intervalo_inicio,,time without time zone,
jornada_trabalho,hr_intervalo_fim,,time without time zone,
jornada_trabalho,created_at,,timestamp,Data de criação do registro
jornada_trabalho,updated_at,,timestamp,Data da última atualização do registro
clientespromotortiscoski,nr_cnpj,,text,
clientespromotortiscoski,cd_regiao_venda,,text,
cliente_situacao,cd_cliente_situacao,X,integer,
cliente_situacao,nm_cliente_situacao,,text,
cliente_situacao,id_tipo_situacao,,smallint,
cliente_situacao,nr_cor,,text,
cliente_situacao,id_bloqueia_venda,,smallint,
cliente_situacao,created_at,,timestamp,Data de criação do registro
cliente_situacao,updated_at,,timestamp,Data da última atualização do registro
kardex,cd_kardex,X,bigint,
kardex,cd_armazem,,integer,
kardex,cd_produto,,bigint,
kardex,id_movimento,,smallint,
kardex,dt_kardex,,timestamp,
kardex,qt_atual,,numeric(15),
kardex,qt_movimento,,numeric(15),
kardex,qt_saldo,,numeric(15),
kardex,nr_nota_fiscal,,bigint,
kardex,ds_serie,,text,
kardex,cd_carga,,integer,
kardex,created_at,,timestamp,Data de criação do registro
kardex,updated_at,,timestamp,Data da última atualização do registro
kardex,cd_nota_fiscal_produto,,integer,
kpi_upvendas_braveo,cd_referencia_externa,,text,
kpi_upvendas_braveo,dt_base,,date,
kpi_upvendas_braveo,dt_mes,,integer,
kpi_upvendas_braveo,dt_ano,,integer,
kpi_upvendas_braveo,ds_agrupamento,,text,
kpi_upvendas_braveo,nr_ordem_agrupamento,,integer,
kpi_upvendas_braveo,ds_kpi,,text,
kpi_upvendas_braveo,nr_ordem_kpi,,integer,
kpi_upvendas_braveo,vl_objeto,,"numeric(15,2)",
kpi_upvendas_braveo,vl_resultado,,"numeric(15,2)",
kpi_upvendas_braveo,nm_fabricante,,text,
kpi_upvendas_braveo,pr_esperado_dia,,"numeric(15,2)",
kpi_upvendas_braveo,created_at,,timestamp,Data de criação do registro
kpi_upvendas_braveo,updated_at,,timestamp,Data da última atualização do registro
lista_preco,cd_lista_preco,X,integer,
lista_preco,nm_lista_preco,,text,
lista_preco,dt_inicio,,date,
lista_preco,dt_termino,,date,
lista_preco,id_calcula_indexador,,smallint,
lista_preco,id_calcula_condicao_pagamento,,smallint,
lista_preco,created_at,,timestamp,Data de criação do registro
lista_preco,updated_at,,timestamp,Data da última atualização do registro
lista_preco,cd_referencia_externa,,text,
lista_preco_cliente,cd_lista_preco,X,integer,
lista_preco_cliente,cd_pessoa_cliente,,integer,
lista_preco_cliente,dt_vigencia,,timestamp,
lista_preco_cliente,created_at,,timestamp,Data de criação do registro
lista_preco_cliente,updated_at,,timestamp,Data da última atualização do registro
lista_preco_cliente,cd_referencia_externa,,text,
lista_preco_filial,cd_lista_preco,X,integer,
lista_preco_filial,cd_pessoa_filial,X,integer,
lista_preco_filial,created_at,,timestamp,Data de criação do registro
lista_preco_filial,updated_at,,timestamp,Data da última atualização do registro
lista_preco_produto,cd_lista_preco,X,integer,
lista_preco_produto,cd_produto,X,bigint,
lista_preco_produto,vl_preco_base,,"numeric(15,2)",
lista_preco_produto,vl_produto,X,"numeric(15,2)",
lista_preco_produto,dt_vigencia,,timestamp,
lista_preco_produto,created_at,,timestamp,Data de criação do registro
lista_preco_produto,updated_at,,timestamp,Data da última atualização do registro
lista_preco_produto,vl_preco_1,,"numeric(15,3)",
lista_preco_produto,vl_preco_2,,"numeric(15,3)",
lista_preco_produto,vl_preco_3,,"numeric(15,3)",
lista_preco_produto,vl_preco_4,,"numeric(15,3)",
lista_preco_produto,vl_preco_5,,"numeric(15,3)",
lista_preco_produto,vl_preco_6,,"numeric(15,3)",
lista_preco_produto,vl_preco_7,,"numeric(15,3)",
lista_preco_produto,cd_unidade_medida,,integer,
lista_preco_produto,cd_referencia_externa,,text,
lista_preco_produto,id_excluir,,smallint,
lista_preco_regiao_venda,cd_lista_preco,X,integer,
lista_preco_regiao_venda,cd_regiao_venda,X,integer,
lista_preco_regiao_venda,created_at,,timestamp,Data de criação do registro
lista_preco_regiao_venda,updated_at,,timestamp,Data da última atualização do registro
lista_transmissao,cd_lista_transmissao,X,integer,
lista_transmissao,nm_lista_transmissao,,text,
lista_transmissao,ds_lista_transmissao,,text,
lista_transmissao,dt_inicio,,timestamp,
lista_transmissao,dt_termino,,timestamp,
lista_transmissao,ds_banner,,text,
lista_transmissao,ds_banner_reduzido,,text,
lista_transmissao,dt_lista_transmissao,,date,
lista_transmissao,created_at,,timestamp,Data de criação do registro
lista_transmissao,updated_at,,timestamp,Data da última atualização do registro
lista_transmissao,cd_usuario,,integer,
lista_transmissao,cd_regiao_venda,,integer,
lista_transmissao,id_utilizacao_unica,,smallint,
lista_transmissao,id_bloqueia_quantidade_padrao,,smallint,
lista_transmissao,id_lista_combo,,smallint,
lista_transmissao,id_tema,,smallint,
lista_transmissao,vl_minimo,,"numeric(15,2)",
lista_transmissao,vl_maximo,,"numeric(15,2)",
lista_transmissao,cd_combo,,integer,
lista_transmissao,cd_pessoa_filial,,integer,
lista_transmissao,id_adiciona_carrinho,,smallint,
lista_transmissao,id_origem,,smallint,
lista_transmissao_acesso_cliente,cd_lista_transmissao_acesso_cliente,X,integer,
lista_transmissao_acesso_cliente,cd_pessoa,,integer,
lista_transmissao_acesso_cliente,ds_token,,text,
lista_transmissao_acesso_cliente,dt_acesso,,timestamp,
lista_transmissao_acesso_cliente,nr_latitude,,"numeric(8,6)",
lista_transmissao_acesso_cliente,nr_longitude,,"numeric(8,6)",
lista_transmissao_acesso_cliente,qt_accuracy,,integer,
lista_transmissao_acesso_cliente,ds_plataforma,,text,
lista_transmissao_acesso_cliente,ds_navegador,,text,
lista_transmissao_acesso_cliente,Id_mobile,,smallint,
lista_transmissao_acesso_cliente,created_at,,timestamp,Data de criação do registro
lista_transmissao_acesso_cliente,updated_at,,timestamp,Data da última atualização do registro
lista_transmissao_acesso_cliente_pedido,cd_lista_transmissao_acesso_cliente,X,integer,
lista_transmissao_acesso_cliente_pedido,cd_pessoa,X,integer,
lista_transmissao_acesso_cliente_pedido,created_at,,timestamp,Data de criação do registro
lista_transmissao_acesso_cliente_pedido,updated_at,,timestamp,Data da última atualização do registro
lista_transmissao_acesso_vendedor,cd_lista_transmissao_acesso_vendedor,X,integer,
lista_transmissao_acesso_vendedor,cd_regiao_venda,,integer,
lista_transmissao_acesso_vendedor,dt_acesso,,timestamp,
lista_transmissao_acesso_vendedor,cd_lista_transmissao,,integer,
lista_transmissao_acesso_vendedor,nr_latitude,,"numeric(8,6)",
lista_transmissao_acesso_vendedor,nr_longitude,,"numeric(8,6)",
lista_transmissao_acesso_vendedor,qt_accuracy,,integer,
lista_transmissao_acesso_vendedor,ds_plataforma,,text,
lista_transmissao_acesso_vendedor,ds_navegador,,text,
lista_transmissao_acesso_vendedor,id_mobile,,smallint,
lista_transmissao_acesso_vendedor,created_at,,timestamp,Data de criação do registro
lista_transmissao_acesso_vendedor,updated_at,,timestamp,Data da última atualização do registro
lista_transmissao_acesso_vendedor,cd_envio_massa,,integer,
lista_transmissao_atividade,cd_lista_transmissao,X,integer,
lista_transmissao_atividade,cd_atividade,X,integer,
lista_transmissao_atividade,created_at,,timestamp,Data de criação do registro
lista_transmissao_atividade,updated_at,,timestamp,Data da última atualização do registro
lista_transmissao_cliente,cd_lista_transmissao,X,integer,
lista_transmissao_cliente,cd_pessoa,X,integer,
lista_transmissao_cliente,ds_link_lista,,text,
lista_transmissao_cliente,dt_primeiro_acesso,,timestamp,
lista_transmissao_cliente,dt_ultimo_acesso,,timestamp,
lista_transmissao_cliente,created_at,,timestamp,Data de criação do registro
lista_transmissao_cliente,updated_at,,timestamp,Data da última atualização do registro
lista_transmissao_cliente,id_ativo,,smallint,
lista_transmissao_cliente_envio_massa,cd_lista_transmissao_cliente_envio_massa,X,integer,
lista_transmissao_cliente_envio_massa,cd_pessoa_cliente,,integer,
lista_transmissao_cliente_envio_massa,cd_lista_transmissao,,integer,
lista_transmissao_cliente_envio_massa,created_at,,timestamp,Data de criação do registro
lista_transmissao_cliente_envio_massa,updated_at,,timestamp,Data da última atualização do registro
lista_transmissao_cliente_envio_massa,nr_telefone,,text,
lista_transmissao_cliente_envio_massa,cd_condicao_pagamento,,integer,
lista_transmissao_disparo,cd_lista_transmissao_disparo,X,integer,
lista_transmissao_disparo,cd_lista_transmissao,,integer,
lista_transmissao_disparo,cd_pessoa,,integer,
lista_transmissao_disparo,nr_telefone_origem,,text,
lista_transmissao_disparo,nr_telefone_destino,,text,
lista_transmissao_disparo,ds_chave_whatsapp,,text,
lista_transmissao_disparo,dt_ack_pending,,timestamp,
lista_transmissao_disparo,dt_ack_reading,,timestamp,
lista_transmissao_disparo,dt_ack_sent,,timestamp,
lista_transmissao_disparo,dt_ack_received,,timestamp,
lista_transmissao_disparo,cd_usuario_envio,,integer,
lista_transmissao_disparo,cd_regiao_venda_envio,,integer,
lista_transmissao_disparo,id_sistema,,smallint,
lista_transmissao_disparo,id_origem,,smallint,
lista_transmissao_disparo,created_at,,timestamp,Data de criação do registro
lista_transmissao_disparo,updated_at,,timestamp,Data da última atualização do registro
lista_transmissao_disparo_pedido,cd_lista_transmissao_disparo,X,integer,
lista_transmissao_disparo_pedido,cd_pedido,X,integer,
lista_transmissao_disparo_pedido,created_at,,timestamp,Data de criação do registro
lista_transmissao_disparo_pedido,updated_at,,timestamp,Data da última atualização do registro
lista_transmissao_filial,cd_lista_transmissao,X,integer,
lista_transmissao_filial,cd_pedido_filial,X,integer,
lista_transmissao_filial,created_at,,timestamp,Data de criação do registro
lista_transmissao_filial,updated_at,,timestamp,Data da última atualização do registro
lista_transmissao_historico,cd_lista_transmissao_historico,X,integer,
lista_transmissao_filial,cd_lista_transmissao,X,integer,
lista_transmissao_historico,cd_pessoa,,integer,
lista_transmissao_filial,nr_telefone_origem,,text,
lista_transmissao_historico,nr_telefone_destino,,text,
lista_transmissao_filial,ds_chave_whatsapp,,text,
lista_transmissao_historico,dt_ack_pending,,timestamp,
lista_transmissao_filial,dt_ack_read,,timestamp,
lista_transmissao_historico,dt_ack_send,,timestamp,
lista_transmissao_filial,dt_ack_received,,timestamp,
lista_transmissao_historico,cd_usuario_envio,,integer,
lista_transmissao_filial,cd_regiao_venda_envio,,integer,
lista_transmissao_historico,created_at,,timestamp,Data de criação do registro
lista_transmissao_filial,updated_at,,timestamp,Data da última atualização do registro
lista_transmissao_historico,id_origem,,smallint,
lista_transmissao_historico,id_sistema,,smallint,
lista_transmissao_negociacao,cd_lista_transmissao,X,integer,
lista_transmissao_ negociacao,cd_negociacao,X,integer,
lista_transmissao_negociacao,created_at,,timestamp,Data de criação do registro
lista_transmissao_ negociacao,updated_at,,timestamp,Data da última atualização do registro
lista_transmissao_produto,cd_lista_transmissao,X,integer,
lista_transmissao_produto,cd_produto,X,bigint,
lista_transmissao_produto,created_at,,timestamp,Data de criação do registro
lista_transmissao_produto,updated_at,,timestamp,Data da última atualização do registro
lista_transmissao_produto,qt_padrao,,smallint,
lista_transmissao_produto,cd_unidade_medida_padrao,,integer,
log_crontab,cd_log_crontab,X,integer,
log_crontab,dt_execucao,,timestamp,
log_crontab,nm_origem,,text,
log_crontab,nm_base,,text,
log_crontab,nm_acao,,text,
log_crontab,tmp_execucao,,text,
log_crontab,ds_status,,text,
log_crontab,created_at,,timestamp,Data de criação do registro
log_crontab,updated_at,,timestamp,Data da última atualização do registro
lote_nfe,nr_lote_nfe,X,integer,
lote_nfe,dt_envio,,timestamp,
lote_nfe,nr_recibo,,text,
lote_nfe,created_at,,timestamp,Data de criação do registro
lote_nfe,updated_at,,timestamp,Data da última atualização do registro
manifesto_destinatario_nao_inserido,nr_chave_nfe,X,text,
manifesto_destinatario_nao_inserido,nr_cnpj,,text,
manifesto_destinatario_nao_inserido,tp_evento,,text,
manifesto_destinatario_nao_inserido,cd_status_manifestacao_nfe,,text,
manifesto_destinatario_nao_inserido,created_at,,timestamp,Data de criação do registro
manifesto_destinatario_nao_inserido,updated_at,,timestamp,Data da última atualização do registro
marca,cd_marca,X,integer,
marca,nm_marca,,text,
marca,created_at,,timestamp,Data de criação do registro
marca,updated_at,,timestamp,Data da última atualização do registro
marca,ds_imagem,,text,
marca,cd_referencia_externa,,text,
marca,cd_regiao_venda_padrao,,integer,
marca,nr_hex_cor,,text,
marca,ds_imagem_icone_boost,,text,
mecanica_proposta,cd_mecanica_proposta,X,integer,
mecanica_propost,nm_mecanica_proposta,,text,
mecanica_propost,created_at,,timestamp,Data de criação do registro
mecanica_propost,updated_at,,timestamp,Data da última atualização do registro
meta_execucao,cd_meta_execucao,X,integer,
meta_execucao,cd_regiao_venda,,integer,
meta_execucao,cd_categoria_foto,,integer,
meta_execucao,cd_grupo_produto,,integer,
meta_execucao,dt_mes,,date,
meta_execucao,qt_objetivo,,integer,
meta_execucao,qt_resultado,,integer,
meta_execucao,created_at,,timestamp,Data de criação do registro
meta_execucao,updated_at,,timestamp,Data da última atualização do registro
meta_execucao,cd_fabricante,,bigint,
metrica,cd_metrica,X,integer,
metrica,nm_metrica,,text,
metrica,ds_metrica,,text,
metrica,id_foto,,smallint,
metrica,created_at,,timestamp,Data de criação do registro
metrica,updated_at,,timestamp,Data da última atualização do registro
migrations,id,X,integer,
migrations,migration,,character varying (255),
migrations,batch,,integer,
mix_ideal,cd_mix_ideal,X,integer,
mix_ideal,nm_mix_ideal,,text,
mix_ideal,created_at,,timestamp,Data de criação do registro
mix_ideal,updated_at,,timestamp,Data da última atualização do registro
mix_ideal,dt_inicio,,date,
mix_ideal,dt_fim,,date,
mix_ideal,id_preenchimento_obrigatorio,,smallint,
mix_ideal,id_destino,,smallint,
mix_ideal,cd_referencia_externa,,text,
mix_ideal_ativacao,cd_mix_ideal,X,integer,
mix_ideal_ativacao,cd_pessoa_cliente,X,integer,
mix_ideal_ativacao,cd_produto,X,bigint,
mix_ideal_ativacao,dt_ativacao,X,date,
mix_ideal_ativacao,created_at,,timestamp,Data de criação do registro
mix_ideal_ativacao,updated_at,,timestamp,Data da última atualização do registro
mix_ideal_atividade,cd_mix_ideal,X,integer,
mix_ideal_atividade,cd_atividade,X,integer,
mix_ideal_atividade,created_at,,timestamp,Data de criação do registro
mix_ideal_atividade,updated_at,,timestamp,Data da última atualização do registro
mix_ideal_cliente,cd_mix_ideal,X,integer,
mix_ideal_cliente,cd_pessoa,X,integer,
mix_ideal_cliente,created_at,,timestamp,Data de criação do registro
mix_ideal_cliente,updated_at,,timestamp,Data da última atualização do registro
mix_ideal_produto,cd_mix_ideal,X,integer,
mix_ideal_produto,cd_produto,X,bigint,
mix_ideal_produto,created_at,,timestamp,Data de criação do registro
mix_ideal_produto,updated_at,,timestamp,Data da última atualização do registro
modelo_contrato,cd_modelo_contrato,X,integer,
modelo_contrato,nm_modelo_contrato,,text,
modelo_contrato,ds_modelo_contrato,,text,
modelo_contrato,id_tipo_documento,,smallint,
modelo_contrato,created_at,,timestamp,Data de criação do registro
modelo_contrato,updated_at,,timestamp,Data da última atualização do registro
motivo_contingencia,cd_motivo_contingencia,X,integer,
motivo_contingencia,ds_motivo_contigencia,,text,
motivo_contingencia,created_at,,timestamp,Data de criação do registro
motivo_contingencia,updated_at,,timestamp,Data da última atualização do registro
motivo_ocorrencia_ponto,cd_motivo_ocorrencia_ponto,X,integer,
motivo_ocorrencia_ponto,ds_motivo_ocorrencia_ponto,,text,
motivo_ocorrencia_ponto,created_at,,timestamp,Data de criação do registro
motivo_ocorrencia_ponto,updated_at,,timestamp,Data da última atualização do registro
motivo_visita,cd_motivo_visita,X,integer,
motivo_visita,nm_motivo_visita,,text,
motivo_visita,id_visita,,smallint,
motivo_visita,created_at,,timestamp,Data de criação do registro
motivo_visita,updated_at,,timestamp,Data da última atualização do registro
motivo_visita,id_aplicativo,,smallint,
motivo_visita,id_observacao_obrigatorio,,smallint,
motivo_visita,id_principal,,smallint,
motivo_visita,id_passo_visita,,smallint,
motorista,cd_pessoa,X,bigint,
motorista,created_at,,timestamp,Data de criação do registro
motorista,updated_at,,timestamp,Data da última atualização do registro
movimento,cd_movimento,X,bigint,
movimento,cd_pessoa_filial,,integer,
movimento,cd_pessoa,,integer,
movimento,cd_pessoa_usuario,,integer,
movimento,dt_movimento,,date,
movimento,vl_movimento,,"numeric(15,2)",
movimento,id_tipo,,smallint,
movimento,qt_parcelas,,integer,
movimento,created_at,,timestamp,Data de criação do registro
movimento,updated_at,,timestamp,Data da última atualização do registro
negociacao,cd_negociacao,X,integer,
negociacao,ds_negociacao,,text,
negociacao,cd_grupo_produto,,integer,
negociacao,dt_inicio,,timestamp,
negociacao,dt_termino,,timestamp,
negociacao,cd_tipo_pagamento,,integer,
negociacao,cd_condicao_pagamento,,integer,
negociacao,vl_desconto,,"numeric(15,2)",
negociacao,pr_desconto,,"numeric(15,2)",
negociacao,id_tipo_verba,,smallint,
negociacao,vl_venda_minima,,"numeric(15,2)",
negociacao,vl_venda_maxima,,"numeric(15,2)",
negociacao,qt_minimo_produto,,integer,
negociacao,qt_maximo_produto,,integer,
negociacao,id_libera_valor_minimo,,smallint,
negociacao,qt_utilizacao_cliente,,integer,
negociacao,ds_observacao,,text,
negociacao,vl_investimento_maximo,,"numeric(15,2)",
negociacao,qt_utilizacao_maxima,,integer,
negociacao,ds_imagem,,text,
negociacao,created_at,,timestamp,Data de criação do registro
negociacao,updated_at,,timestamp,Data da última atualização do registro
negociacao,cd_referencia_externa,,text,
negociacao,cd_marca,,integer,
negociacao,pr_participacao_vendedor,,"numeric(15,2)",
negociacao,pr_participacao_supervisor,,"numeric(15,2)",
negociacao,pr_participacao_gerente,,"numeric(15,2)",
negociacao,ds_cupom_desconto,,text,
negociacao,id_tipo,,smallint,
negociacao,id_forca_vendas,,smallint,
negociacao,id_pedflex,,smallint,
negociacao,id_ecommerce,,smallint,
negociacao,id_televendas,,smallint,
negociacao,cd_operacao_fiscal,,integer,
negociacao,qt_produto_prioritario,,integer,
negociacao,id_considera_produto,,smallint,
negociacao,id_recebe_desconto,,smallint,
negociacao,ds_codigo_externo,,text,
negociacao,id_desabilita_verba,,smallint,
negociacao,vl_investido,,"numeric(15,2)",
negociacao,id_insere_automatica_pedflex,,smallint,
negociacao,ds_referencia_infracommerce,,text,
negociacao,id_desabilita_verba_desconto,,smallint,
negociacao,id_desabilita_verba_acrescimo,,smallint,
negociacao_atividade,cd_negociacao,X,integer,
negociacao_atividade,cd_negociacao,X,integer,
negociacao_atividade,created_at,,timestamp,Data de criação do registro
negociacao_atividade,updated_at,,timestamp,Data da última atualização do registro
negociacao_cliente,cd_negociacao,X,integer,
negociacao_cliente,cd_pessoa_cliente,X,integer,
negociacao_cliente,created_at,,timestamp,Data de criação do registro
negociacao_cliente,updated_at,,timestamp,Data da última atualização do registro
negociacao_cliente,id_excluir,,smallint,
negociacao_filial,cd_negociacao,X,integer,
negociacao_filial,cd_pessoa_filial,X,integer,
negociacao_filial,created_at,,timestamp,Data de criação do registro
negociacao_filial,updated_at,,timestamp,Data da última atualização do registro
negociacao_produto,cd_negociacao,X,integer,
negociacao_produto,cd_produto,X,bigint,
negociacao_produto,qt_minima,,integer,
negociacao_produto,qt_maxima,,integer,
negociacao_produto,cd_unidade_medida,,integer,
negociacao_produto,pr_desconto_empresa,,"numeric(15,2)",
negociacao_produto,pr_desconto_fornecedor,,"numeric(15,2)",
negociacao_produto,id_obrigatorio,,smallint,
negociacao_produto,created_at,,timestamp,Data de criação do registro
negociacao_produto,updated_at,,timestamp,Data da última atualização do registro
negociacao_produto,qt_multiplo,,integer,
negociacao_produto,id_excluir,,smallint,
negociacao_produto,id_bloqueia_desconto_unidade,,smallint,
negociacao_produto,cd_unidade_desconto,,integer,
negociacao_produto,vl_minimo,,"numeric(15,2)",
negociacao_produto,vl_maximo,,"numeric(15,2)",
negociacao_produto,id_contabiliza_prioritario,,smallint,
negociacao_produto_associado,cd_negociacao,X,integer,
negociacao_produto_associado,cd_produto,X,bigint,
negociacao_produto_associado,cd_produto_associado,X,bigint,
negociacao_produto_associado,created_at,,timestamp,Data de criação do registro
negociacao_produto_associado,updated_at,,timestamp,Data da última atualização do registro
negociacao_produto_bonificacao,cd_negociacao,X,integer,
negociacao_produto_bonificacao,cd_produto,X,bigint,
negociacao_produto_bonificacao,qt_produto,X,integer,
negociacao_produto_bonificacao,cd_unidade_medida,,integer,
negociacao_produto_bonificacao,id_multiplo,,smallint,
negociacao_produto_bonificacao,created_at,,timestamp,Data de criação do registro
negociacao_produto_bonificacao,updated_at,,timestamp,Data da última atualização do registro
negociacao_produto_bonificacao,cd_produto_base,,bigint,
negociacao_produto_bonificacao,qt_produto_base,,integer,
negociacao_regiao_venda,cd_negociacao,X,integer,
negociacao_regiao_venda,cd_regiao_venda,X,integer,
negociacao_regiao_venda,created_at,,timestamp,Data de criação do registro
negociacao_regiao_venda,updated_at,,timestamp,Data da última atualização do registro
negociacao_utilizada,cd_negociacao,X,integer,
negociacao_utilizada,cd_pessoa,X,integer,
negociacao_utilizada,cd_pedido,X,bigint,
negociacao_utilizada,created_at,,timestamp,Data de criação do registro
negociacao_utilizada,updated_at,,timestamp,Data da última atualização do registro
nota_fiscal,cd_nota_fiscal,X,bigint,
nota_fiscal,cd_pessoa_filial,,integer,
nota_fiscal,cd_pessoa,,integer,
nota_fiscal,cd_operacao_fiscal,,integer,
nota_fiscal,cd_condicao_pagamento,,integer,
nota_fiscal,cd_tipo_pagamento,,integer,
nota_fiscal,cd_pedido,,integer,
nota_fiscal,cd_carga,,integer,
nota_fiscal,cd_regiao_venda,,integer,
nota_fiscal,cd_pessoa_usuario,,integer,
nota_fiscal,nr_lote_nfe,,integer,
nota_fiscal,cd_status_nfe,,integer,
nota_fiscal,nr_nota_fiscal,,bigint,
nota_fiscal,ds_serie,,text,
nota_fiscal,dt_emissao,,timestamp,
nota_fiscal,dt_saida,,timestamp,
nota_fiscal,dt_entrega,,date,
nota_fiscal,dt_vencimento,,date,
nota_fiscal,dt_cancelamento,,date,
nota_fiscal,id_documento_proprio,,smallint,
nota_fiscal,vl_desconto,,"numeric(15,2)",
nota_fiscal,vl_total_produtos,,"numeric(15,2)",
nota_fiscal,vl_total_nota_fiscal,,"numeric(15,3)",
nota_fiscal,vl_peso,,"numeric(10,2)",
nota_fiscal,vl_volume_m3,,text,
nota_fiscal,vl_total_frete,,text,
nota_fiscal,nr_chave_nfe,,text,
nota_fiscal,ds_nfe,,text,
nota_fiscal,nr_recibo,,text,
nota_fiscal,id_tipo_emissao,,smallint,
nota_fiscal,ds_protocolo,,text,
nota_fiscal,ds_cancelamento,,text,
nota_fiscal,ds_manifestacao,,text,
nota_fiscal,created_at,,timestamp,Data de criação do registro
nota_fiscal,updated_at,,timestamp,Data da última atualização do registro
nota_fiscal,Vl_outras_despesas_acessorias,,"numeric(15,2)",
nota_fiscal,dt_atualizacao_estoque,,date,
nota_fiscal_carta_correcao,cd_nf_carta_correcao,X,integer,
nota_fiscal_carta_correcao,cd_nota_fiscal,,bigint,
nota_fiscal_carta_correcao,ds_carta_correcao,,text,
nota_fiscal_carta_correcao,created_at,,timestamp,Data de criação do registro
nota_fiscal_carta_correcao,updated_at,,timestamp,Data da última atualização do registro
nota_fiscal_devolucao,cd_nota_fiscal,X,integer,
nota_fiscal_devolucao,id_status,,smallint,
nota_fiscal_devolucao,cd_movimento,,integer,
nota_fiscal_devolucao,created_at,,timestamp,Data de criação do registro
nota_fiscal_devolucao,updated_at,,timestamp,Data da última atualização do registro
nota_fiscal_doc_referenciado,cd_nota_fiscal,X,bigint,
nota_fiscal_doc_referenciado,cd_nota_fiscal_ref,X,bigint,
nota_fiscal_doc_referenciado,created_at,,timestamp,Data de criação do registro
nota_fiscal_doc_referenciado,updated_at,,timestamp,Data da última atualização do registro
nota_fiscal_entrega,cd_nota_fiscal,X,bigint,
nota_fiscal_entrega,cd_carga,X,integer,
nota_fiscal_entrega,dt_lancamento,,date,
nota_fiscal_entrega,cd_carga_nova,,integer,
nota_fiscal_entrega,id_frete,,smallint,
nota_fiscal_entrega,ds_motivo,,text,
nota_fiscal_entrega,ds_autorizacao,,text,
nota_fiscal_entrega,created_at,,timestamp,Data de criação do registro
nota_fiscal_entrega,updated_at,,timestamp,Data da última atualização do registro
nota_fiscal_icms,cd_nota_fiscal,X,bigint,
nota_fiscal_icms,vl_base,,"numeric(15,2)",
nota_fiscal_icms,vl_icms,,"numeric(15,2)",
nota_fiscal_icms,vl_isento,,"numeric(15,2)",
nota_fiscal_icms,vl_outras,,"numeric(15,2)",
nota_fiscal_icms,vl_diferimento,,"numeric(15,2)",
nota_fiscal_icms,vl_base_fcp,,"numeric(15,2)",
nota_fiscal_icms,created_at,,timestamp,Data de criação do registro
nota_fiscal_icms,updated_at,,timestamp,Data da última atualização do registro
nota_fiscal_ipi,cd_nota_fiscal,X,bigint,
nota_fiscal_ipi,vl_base,,"numeric(15,2)",
nota_fiscal_ipi,vl_ipi,,"numeric(15,2)",
nota_fiscal_ipi,vl_isento,,"numeric(15,2)",
nota_fiscal_ipi,vl_outras,,"numeric(15,2)",
nota_fiscal_ipi,created_at,,timestamp,Data de criação do registro
nota_fiscal_ipi,updated_at,,timestamp,Data da última atualização do registro
nota_fiscal_observacao,cd_observacao,X,integer,
nota_fiscal_observacao,cd_nota_fiscal,,bigint,
